,Date,Users
0,2020-01-01,13
1,2020-01-02,17
2,2020-01-03,13
3,2020-01-04,4
4,2020-01-05,10
5,2020-01-06,29
6,2020-01-07,43
7,2020-01-08,27
8,2020-01-09,26
9,2020-01-10,20
10,2020-01-11,7
11,2020-01-12,7
12,2020-01-13,27
13,2020-01-14,33
14,2020-01-15,16
15,2020-01-16,14
16,2020-01-17,14
17,2020-01-18,18
18,2020-01-19,25
19,2020-01-20,16
20,2020-01-21,24
21,2020-01-22,17
22,2020-01-23,39
23,2020-01-24,43
24,2020-01-25,35
25,2020-01-26,37
26,2020-01-27,189
27,2020-01-28,197
28,2020-01-29,142
29,2020-01-30,79
30,2020-01-31,60
31,2020-02-01,46
32,2020-02-02,47
33,2020-02-03,60
34,2020-02-04,52
35,2020-02-05,38
36,2020-02-06,32
37,2020-02-07,40
38,2020-02-08,21
39,2020-02-09,30
40,2020-02-10,33
41,2020-02-11,13
42,2020-02-12,71
43,2020-02-13,59
44,2020-02-14,38
45,2020-02-15,45
46,2020-02-16,59
47,2020-02-17,46
48,2020-02-18,60
49,2020-02-19,77
50,2020-02-20,59
51,2020-02-21,51
52,2020-02-22,45
53,2020-02-23,30
54,2020-02-24,28
55,2020-02-25,80
56,2020-02-26,50
57,2020-02-27,53
58,2020-02-28,74
59,2020-02-29,46
60,2020-03-01,27
61,2020-03-02,62
62,2020-03-03,65
63,2020-03-04,75
64,2020-03-05,56
65,2020-03-06,52
66,2020-03-07,58
67,2020-03-08,41
68,2020-03-09,119
69,2020-03-10,78
70,2020-03-11,99
71,2020-03-12,62
72,2020-03-13,28
73,2020-03-14,10
74,2020-03-15,10
75,2020-03-16,10
76,2020-03-17,14
77,2020-03-18,13
78,2020-03-19,9
79,2020-03-20,27
80,2020-03-21,19
81,2020-03-22,7
82,2020-03-23,14
83,2020-03-24,8
84,2020-03-25,13
85,2020-03-26,10
86,2020-03-27,14
87,2020-03-28,7
88,2020-03-29,13
89,2020-03-30,5
90,2020-03-31,6
91,2020-04-01,10
92,2020-04-02,16
93,2020-04-03,13
94,2020-04-04,9
95,2020-04-05,16
96,2020-04-06,3
97,2020-04-07,6
98,2020-04-08,9
99,2020-04-09,0
100,2020-04-10,10
101,2020-04-11,14
102,2020-04-12,5
103,2020-04-13,6
104,2020-04-14,6
105,2020-04-15,10
106,2020-04-16,2
107,2020-04-17,12
108,2020-04-18,3
109,2020-04-19,6
110,2020-04-20,16
111,2020-04-21,10
112,2020-04-22,12
113,2020-04-23,2
114,2020-04-24,11
115,2020-04-25,2
116,2020-04-26,2
117,2020-04-27,12
118,2020-04-28,8
119,2020-04-29,23
120,2020-04-30,6
121,2020-05-01,9
122,2020-05-02,8
123,2020-05-03,11
124,2020-05-04,19
125,2020-05-05,4
126,2020-05-06,13
127,2020-05-07,26
128,2020-05-08,17
129,2020-05-09,11
130,2020-05-10,10
131,2020-05-11,18
132,2020-05-12,9
133,2020-05-13,12
134,2020-05-14,10
135,2020-05-15,10
136,2020-05-16,22
137,2020-05-17,9
138,2020-05-18,13
139,2020-05-19,10
140,2020-05-20,21
141,2020-05-21,12
142,2020-05-22,2
143,2020-05-23,13
144,2020-05-24,11
145,2020-05-25,16
146,2020-05-26,9
147,2020-05-27,8
148,2020-05-28,20
149,2020-05-29,22
150,2020-05-30,6
151,2020-05-31,21
152,2020-06-01,28
153,2020-06-02,14
154,2020-06-03,8
155,2020-06-04,4
156,2020-06-05,20
157,2020-06-06,7
158,2020-06-07,20
159,2020-06-08,12
160,2020-06-09,6
161,2020-06-10,12
162,2020-06-11,13
163,2020-06-12,11
164,2020-06-13,15
165,2020-06-14,15
166,2020-06-15,8
167,2020-06-16,32
168,2020-06-17,25
169,2020-06-18,53
170,2020-06-19,18
171,2020-06-20,20
172,2020-06-21,18
173,2020-06-22,34
174,2020-06-23,43
175,2020-06-24,45
176,2020-06-25,18
177,2020-06-26,62
178,2020-06-27,31
179,2020-06-28,32
180,2020-06-29,47
181,2020-06-30,54
182,2020-07-01,45
183,2020-07-02,36
184,2020-07-03,38
185,2020-07-04,24
186,2020-07-05,36
187,2020-07-06,36
188,2020-07-07,45
189,2020-07-08,92
190,2020-07-09,34
191,2020-07-10,66
192,2020-07-11,76
193,2020-07-12,60
194,2020-07-13,131
195,2020-07-14,47
196,2020-07-15,53
197,2020-07-16,42
198,2020-07-17,43
199,2020-07-18,45
200,2020-07-19,22
201,2020-07-20,46
202,2020-07-21,101
203,2020-07-22,70
204,2020-07-23,60
205,2020-07-24,45
206,2020-07-25,28
207,2020-07-26,61
208,2020-07-27,82
209,2020-07-28,77
210,2020-07-29,73
211,2020-07-30,47
212,2020-07-31,57
213,2020-08-01,38
214,2020-08-02,44
215,2020-08-03,88
216,2020-08-04,24
217,2020-08-05,30
218,2020-08-06,60
219,2020-08-07,42
220,2020-08-08,61
221,2020-08-09,40
222,2020-08-10,53
223,2020-08-11,50
224,2020-08-12,41
225,2020-08-13,68
226,2020-08-14,43
227,2020-08-15,24
228,2020-08-16,31
229,2020-08-17,42
230,2020-08-18,36
231,2020-08-19,36
232,2020-08-20,46
233,2020-08-21,40
234,2020-08-22,33
235,2020-08-23,28
236,2020-08-24,35
237,2020-08-25,48
238,2020-08-26,57
239,2020-08-27,69
240,2020-08-28,54
241,2020-08-29,43
242,2020-08-30,40
243,2020-08-31,66
244,2020-09-01,58
245,2020-09-02,48
246,2020-09-03,52
247,2020-09-04,26
248,2020-09-05,39
249,2020-09-06,45
250,2020-09-07,100
251,2020-09-08,89
252,2020-09-09,95
253,2020-09-10,87
254,2020-09-11,55
255,2020-09-12,32
256,2020-09-13,87
257,2020-09-14,86
258,2020-09-15,112
259,2020-09-16,174
260,2020-09-17,43
261,2020-09-18,60
262,2020-09-19,32
263,2020-09-20,13
264,2020-09-21,45
265,2020-09-22,28
266,2020-09-23,39
267,2020-09-24,54
268,2020-09-25,38
269,2020-09-26,20
270,2020-09-27,6
271,2020-09-28,48
272,2020-09-29,58
273,2020-09-30,62
274,2020-10-01,32
275,2020-10-02,15
276,2020-10-03,10
277,2020-10-04,33
278,2020-10-05,21
279,2020-10-06,48
280,2020-10-07,43
281,2020-10-08,16
282,2020-10-09,30
283,2020-10-10,22
284,2020-10-11,14
285,2020-10-12,16
286,2020-10-13,39
287,2020-10-14,27
288,2020-10-15,12
289,2020-10-16,16
290,2020-10-17,7
291,2020-10-18,10
292,2020-10-19,47
293,2020-10-20,31
294,2020-10-21,62
295,2020-10-22,72
296,2020-10-23,62
297,2020-10-24,36
298,2020-10-25,44
299,2020-10-26,58
300,2020-10-27,50
301,2020-10-28,64
302,2020-10-29,50
303,2020-10-30,30
304,2020-10-31,18
305,2020-11-01,41
306,2020-11-02,55
307,2020-11-03,55
308,2020-11-04,39
309,2020-11-05,38
310,2020-11-06,32
311,2020-11-07,37
312,2020-11-08,30
313,2020-11-09,55
314,2020-11-10,42
315,2020-11-11,52
316,2020-11-12,61
317,2020-11-13,35
318,2020-11-14,42
319,2020-11-15,35
320,2020-11-16,51
321,2020-11-17,2
322,2020-11-18,3
323,2020-11-19,3
324,2020-11-20,0
325,2020-11-21,0
326,2020-11-22,0
327,2020-11-23,2
328,2020-11-24,35
329,2020-11-25,38
330,2020-11-26,34
331,2020-11-27,23
332,2020-11-28,39
333,2020-11-29,47
334,2020-11-30,37
335,2020-12-01,27
336,2020-12-02,38
337,2020-12-03,43
338,2020-12-04,29
339,2020-12-05,47
340,2020-12-06,50
341,2020-12-07,37
342,2020-12-08,40
343,2020-12-09,30
344,2020-12-10,41
345,2020-12-11,51
346,2020-12-12,29
347,2020-12-13,46
348,2020-12-14,50
349,2020-12-15,40
350,2020-12-16,45
351,2020-12-17,44
352,2020-12-18,56
353,2020-12-19,31
354,2020-12-20,54
355,2020-12-21,43
356,2020-12-22,11
357,2020-12-23,14
358,2020-12-24,13
359,2020-12-25,6
360,2020-12-26,13
361,2020-12-27,19
362,2020-12-28,18
363,2020-12-29,19
364,2020-12-30,5
365,2020-12-31,5
366,2021-01-01,3
367,2021-01-02,13
368,2021-01-03,18
369,2021-01-04,16
370,2021-01-05,27
371,2021-01-06,8
372,2021-01-07,19
373,2021-01-08,19
374,2021-01-09,9
375,2021-01-10,28
376,2021-01-11,19
377,2021-01-12,27
378,2021-01-13,26
379,2021-01-14,27
380,2021-01-15,22
381,2021-01-16,17
382,2021-01-17,14
383,2021-01-18,9
384,2021-01-19,8
385,2021-01-20,14
386,2021-01-21,20
387,2021-01-22,7
388,2021-01-23,9
389,2021-01-24,10
390,2021-01-25,15
391,2021-01-26,21
392,2021-01-27,15
393,2021-01-28,13
394,2021-01-29,21
395,2021-01-30,5
396,2021-01-31,3
397,2021-02-01,26
398,2021-02-02,36
399,2021-02-03,39
400,2021-02-04,66
401,2021-02-05,29
402,2021-02-06,55
403,2021-02-07,38
404,2021-02-08,50
405,2021-02-09,44
406,2021-02-10,37
407,2021-02-11,53
408,2021-02-12,39
409,2021-02-13,17
410,2021-02-14,52
411,2021-02-15,38
412,2021-02-16,42
413,2021-02-17,43
414,2021-02-18,50
415,2021-02-19,31
416,2021-02-20,20
417,2021-02-21,34
418,2021-02-22,49
419,2021-02-23,32
420,2021-02-24,48
421,2021-02-25,25
422,2021-02-26,39
423,2021-02-27,14
424,2021-02-28,20
425,2021-03-01,48
426,2021-03-02,35
427,2021-03-03,48
428,2021-03-04,37
429,2021-03-05,35
430,2021-03-06,34
431,2021-03-07,47
432,2021-03-08,44
433,2021-03-09,40
434,2021-03-10,48
435,2021-03-11,43
436,2021-03-12,66
437,2021-03-13,55
438,2021-03-14,63
439,2021-03-15,94
440,2021-03-16,103
441,2021-03-17,101
442,2021-03-18,67
443,2021-03-19,104
444,2021-03-20,49
445,2021-03-21,102
446,2021-03-22,115
447,2021-03-23,102
448,2021-03-24,136
449,2021-03-25,121
450,2021-03-26,92
451,2021-03-27,57
452,2021-03-28,61
453,2021-03-29,56
454,2021-03-30,66
455,2021-03-31,29
456,2021-04-01,32
457,2021-04-02,28
458,2021-04-03,43
459,2021-04-04,44
460,2021-04-05,57
461,2021-04-06,86
462,2021-04-07,81
463,2021-04-08,98
464,2021-04-09,84
465,2021-04-10,57
466,2021-04-11,82
467,2021-04-12,61
468,2021-04-13,58
469,2021-04-14,45
470,2021-04-15,62
471,2021-04-16,58
472,2021-04-17,31
473,2021-04-18,44
474,2021-04-19,52
475,2021-04-20,69
476,2021-04-21,61
477,2021-04-22,53
478,2021-04-23,51
479,2021-04-24,40
480,2021-04-25,45
481,2021-04-26,55
482,2021-04-27,50
483,2021-04-28,55
484,2021-04-29,40
485,2021-04-30,33
486,2021-05-01,34
487,2021-05-02,34
488,2021-05-03,50
489,2021-05-04,58
490,2021-05-05,79
491,2021-05-06,69
492,2021-05-07,38
493,2021-05-08,23
494,2021-05-09,40
495,2021-05-10,75
496,2021-05-11,79
497,2021-05-12,85
498,2021-05-13,69
499,2021-05-14,54
500,2021-05-15,58
501,2021-05-16,36
502,2021-05-17,42
503,2021-05-18,62
504,2021-05-19,61
505,2021-05-20,51
506,2021-05-21,48
507,2021-05-22,42
508,2021-05-23,54
509,2021-05-24,85
510,2021-05-25,86
511,2021-05-26,60
512,2021-05-27,51
513,2021-05-28,50
514,2021-05-29,27
515,2021-05-30,25
516,2021-05-31,35
517,2021-06-01,48
518,2021-06-02,57
519,2021-06-03,27
520,2021-06-04,25
521,2021-06-05,19
522,2021-06-06,28
523,2021-06-07,35
524,2021-06-08,36
525,2021-06-09,25
526,2021-06-10,39
527,2021-06-11,22
528,2021-06-12,16
529,2021-06-13,19
530,2021-06-14,23
531,2021-06-15,22
532,2021-06-16,38
533,2021-06-17,25
534,2021-06-18,18
535,2021-06-19,21
536,2021-06-20,26
537,2021-06-21,22
538,2021-06-22,16
539,2021-06-23,25
540,2021-06-24,29
541,2021-06-25,29
542,2021-06-26,12
543,2021-06-27,10
544,2021-06-28,29
545,2021-06-29,22
546,2021-06-30,32
547,2021-07-01,27
548,2021-07-02,17
549,2021-07-03,25
550,2021-07-04,13
551,2021-07-05,36
552,2021-07-06,42
553,2021-07-07,39
554,2021-07-08,31
555,2021-07-09,21
556,2021-07-10,16
557,2021-07-11,21
558,2021-07-12,26
559,2021-07-13,33
560,2021-07-14,25
561,2021-07-15,30
562,2021-07-16,26
563,2021-07-17,24
564,2021-07-18,23
565,2021-07-19,24
566,2021-07-20,38
567,2021-07-21,38
568,2021-07-22,36
569,2021-07-23,36
570,2021-07-24,25
571,2021-07-25,27
572,2021-07-26,31
573,2021-07-27,41
574,2021-07-28,34
575,2021-07-29,41
576,2021-07-30,27
577,2021-07-31,22
578,2021-08-01,29
579,2021-08-02,44
580,2021-08-03,31
581,2021-08-04,47
582,2021-08-05,39
583,2021-08-06,39
584,2021-08-07,23
585,2021-08-08,24
586,2021-08-09,41
587,2021-08-10,44
588,2021-08-11,33
589,2021-08-12,33
590,2021-08-13,20
591,2021-08-14,18
592,2021-08-15,23
593,2021-08-16,29
594,2021-08-17,39
595,2021-08-18,36
596,2021-08-19,24
597,2021-08-20,35
598,2021-08-21,29
599,2021-08-22,19
600,2021-08-23,38
601,2021-08-24,53
602,2021-08-25,37
603,2021-08-26,56
604,2021-08-27,43
605,2021-08-28,24
606,2021-08-29,34
607,2021-08-30,44
608,2021-08-31,50
609,2021-09-01,57
610,2021-09-02,42
611,2021-09-03,37
612,2021-09-04,23
613,2021-09-05,31
614,2021-09-06,53
615,2021-09-07,59
616,2021-09-08,66
617,2021-09-09,53
618,2021-09-10,37
619,2021-09-11,30
620,2021-09-12,36
621,2021-09-13,46
622,2021-09-14,46
623,2021-09-15,64
624,2021-09-16,43
625,2021-09-17,39
626,2021-09-18,33
627,2021-09-19,26
628,2021-09-20,52
629,2021-09-21,50
630,2021-09-22,41
631,2021-09-23,57
632,2021-09-24,27
633,2021-09-25,15
634,2021-09-26,36
635,2021-09-27,47
636,2021-09-28,61
637,2021-09-29,47
638,2021-09-30,45
639,2021-10-01,29
640,2021-10-02,17
641,2021-10-03,32
642,2021-10-04,61
643,2021-10-05,45
644,2021-10-06,60
645,2021-10-07,38
646,2021-10-08,31
647,2021-10-09,19
648,2021-10-10,23
649,2021-10-11,52
650,2021-10-12,41
651,2021-10-13,51
652,2021-10-14,36
653,2021-10-15,31
654,2021-10-16,29
655,2021-10-17,33
656,2021-10-18,41
657,2021-10-19,59
658,2021-10-20,45
659,2021-10-21,43
660,2021-10-22,27
661,2021-10-23,25
662,2021-10-24,17
663,2021-10-25,56
664,2021-10-26,36
665,2021-10-27,44
666,2021-10-28,51
667,2021-10-29,26
668,2021-10-30,18
669,2021-10-31,28
670,2021-11-01,20
671,2021-11-02,49
672,2021-11-03,51
673,2021-11-04,45
674,2021-11-05,34
675,2021-11-06,30
676,2021-11-07,33
677,2021-11-08,34
678,2021-11-09,38
679,2021-11-10,60
680,2021-11-11,51
681,2021-11-12,45
682,2021-11-13,46
683,2021-11-14,58
684,2021-11-15,35
685,2021-11-16,58
686,2021-11-17,47
687,2021-11-18,65
688,2021-11-19,42
689,2021-11-20,31
690,2021-11-21,35
691,2021-11-22,45
692,2021-11-23,50
693,2021-11-24,42
694,2021-11-25,27
695,2021-11-26,30
696,2021-11-27,17
697,2021-11-28,23
698,2021-11-29,31
699,2021-11-30,48
700,2021-12-01,44
701,2021-12-02,22
702,2021-12-03,38
703,2021-12-04,36
704,2021-12-05,19
705,2021-12-06,21
706,2021-12-07,50
707,2021-12-08,36
708,2021-12-09,109
709,2021-12-10,49
710,2021-12-11,24
711,2021-12-12,37
712,2021-12-13,54
713,2021-12-14,49
714,2021-12-15,41
715,2021-12-16,35
716,2021-12-17,38
717,2021-12-18,29
718,2021-12-19,21
719,2021-12-20,41
720,2021-12-21,35
721,2021-12-22,44
722,2021-12-23,27
723,2021-12-24,28
724,2021-12-25,26
725,2021-12-26,33
726,2021-12-27,47
727,2021-12-28,36
728,2021-12-29,46
729,2021-12-30,48
730,2021-12-31,23
731,2022-01-01,17
732,2022-01-02,30
733,2022-01-03,52
734,2022-01-04,49
735,2022-01-05,44
736,2022-01-06,41
737,2022-01-07,36
738,2022-01-08,29
739,2022-01-09,37
740,2022-01-10,57
741,2022-01-11,58
742,2022-01-12,46
743,2022-01-13,52
744,2022-01-14,38
745,2022-01-15,42
746,2022-01-16,26
747,2022-01-17,66
748,2022-01-18,56
749,2022-01-19,53
750,2022-01-20,50
751,2022-01-21,54
752,2022-01-22,41
753,2022-01-23,55
754,2022-01-24,57
755,2022-01-25,62
756,2022-01-26,64
757,2022-01-27,69
758,2022-01-28,55
759,2022-01-29,38
760,2022-01-30,39
761,2022-01-31,72
762,2022-02-01,75
763,2022-02-02,66
764,2022-02-03,63
765,2022-02-04,42
766,2022-02-05,42
767,2022-02-06,42
768,2022-02-07,63
769,2022-02-08,49
770,2022-02-09,63
771,2022-02-10,53
772,2022-02-11,46
773,2022-02-12,49
774,2022-02-13,39
775,2022-02-14,48
776,2022-02-15,63
777,2022-02-16,37
778,2022-02-17,60
779,2022-02-18,47
780,2022-02-19,29
781,2022-02-20,38
782,2022-02-21,52
783,2022-02-22,57
784,2022-02-23,58
785,2022-02-24,54
786,2022-02-25,38
787,2022-02-26,27
788,2022-02-27,26
789,2022-02-28,59
790,2022-03-01,36
791,2022-03-02,45
792,2022-03-03,52
793,2022-03-04,47
794,2022-03-05,23
795,2022-03-06,30
796,2022-03-07,62
797,2022-03-08,74
798,2022-03-09,66
799,2022-03-10,38
800,2022-03-11,28
801,2022-03-12,32
802,2022-03-13,37
803,2022-03-14,66
804,2022-03-15,56
805,2022-03-16,78
806,2022-03-17,44
807,2022-03-18,41
808,2022-03-19,45
809,2022-03-20,40
810,2022-03-21,83
811,2022-03-22,60
812,2022-03-23,59
813,2022-03-24,73
814,2022-03-25,56
815,2022-03-26,34
816,2022-03-27,31
817,2022-03-28,66
818,2022-03-29,66
819,2022-03-30,71
820,2022-03-31,53
821,2022-04-01,48
822,2022-04-02,40
823,2022-04-03,51
824,2022-04-04,86
825,2022-04-05,56
826,2022-04-06,53
827,2022-04-07,48
828,2022-04-08,55
829,2022-04-09,37
830,2022-04-10,32
831,2022-04-11,61
832,2022-04-12,46
833,2022-04-13,37
834,2022-04-14,38
835,2022-04-15,30
836,2022-04-16,33
837,2022-04-17,52
838,2022-04-18,56
839,2022-04-19,66
840,2022-04-20,59
841,2022-04-21,51
842,2022-04-22,48
843,2022-04-23,42
844,2022-04-24,36
845,2022-04-25,65
846,2022-04-26,63
847,2022-04-27,64
848,2022-04-28,46
849,2022-04-29,29
850,2022-04-30,21
