,0
2022-02-20,34.89213793410339
2022-02-21,43.29433088559243
2022-02-22,50.897143944164135
2022-02-23,52.96800671013216
2022-02-24,46.71741283680722
2022-02-25,38.40928275345587
2022-02-26,34.70050521680548
2022-02-27,36.05330096034271
2022-02-28,43.41822705046644
2022-03-01,50.76892892172187
2022-03-02,52.839043626420995
2022-03-03,46.667249177738405
2022-03-04,38.55868645746871
2022-03-05,34.78224101903035
2022-03-06,36.15598224638899
2022-03-07,43.327689525306695
2022-03-08,50.606692019587626
2022-03-09,52.69502680662448
2022-03-10,46.62615593974647
2022-03-11,38.69713838048757
2022-03-12,34.869233480407985
2022-03-13,36.2540468366612
2022-03-14,43.240502624452006
2022-03-15,50.451066073971305
2022-03-16,52.545907022602336
2022-03-17,46.59311514000776
2022-03-18,38.826125910383
2022-03-19,34.960824809857634
2022-03-20,36.34755879484561
2022-03-21,43.1572598900293
2022-03-22,50.30046617429543
2022-03-23,52.39369678816692
2022-03-24,46.566323464821316
2022-03-25,38.94687429090374
2022-03-26,35.05632422010109
2022-03-27,36.43671002330221
2022-03-28,43.07828615773625
2022-03-29,50.153705349159786
2022-03-30,52.239996055035434
2022-03-31,46.5442669992185
2022-04-01,39.06048780661712
2022-04-02,35.15505825872075
2022-04-03,36.52177932835715
2022-04-04,43.00370515571695
2022-04-05,50.00991671369556
2022-04-06,52.086054933034234
2022-04-07,46.52569032995039
2022-04-08,39.16794613741489
2022-04-09,35.256389489540034
2022-04-10,36.603097301402734
2022-04-11,42.93349370934988
2022-04-12,49.86848729259973
2022-04-13,51.93283085436419
2022-04-14,46.50956573808
2022-04-15,39.2701062574947
2022-04-16,35.359728502161275
2022-04-17,36.68101947536266
2022-04-18,42.86752513020519
2022-04-19,49.72900246313825
2022-04-20,51.78103963157211
